categoria,subcategoria,padecimiento,term
A00,A000,"Cólera debido a Vibrio cholerae 01, biotipo cholerae",Formal
A00,A000,Cólera clásico,Inclusion
A00,A000,Otra cosa que no es cólera,Exclusion
A00,A001,"Cólera debido a Vibrio cholerae 01, biotipo El Tor",Formal
A00,A001,Cólera El Tor,Inclusion
A00,A009,"Cólera, no especificado",Formal
A01,A010,FIEBRE TIFOIDEA,Formal
A01,A010,Infección debida a Salmonella typhi,Inclusion
A01,A011,FIEBRE PARATIFOIDEA A,Formal
A01,A012,FIEBRE PARATIFOIDEA B,Formal
A01,A013,FIEBRE PARATIFOIDEA C,Formal
A01,A014,"FIEBRE PARATIFOIDEA, NO ESPECIFICADA",Formal
A01,A014,Infección debida a Salmonella paratyphi SAI,Inclusion
A02,A020,ENTERITIS DEBIDA A SALMONELLA,Formal
A02,A020,Salmonelosis,Inclusion
A02,A021,SEPSIS DEBIDA A SALMONELLA,Formal
A02,A022,INFECCIONES LOCALIZADAS DEBIDAS A SALMONELLA,Formal
A02,A028,OTRAS INFECCIONES ESPECIFICADAS COMO DEBIDAS A SALMONELLA,Formal
A02,A029,"INFECCIÓN DEBIDA A SALMONELLA, NO ESPECIFICADA",Formal
A03,A030,SHIGELOSIS DEBIDA A SHIGELLA DYSENTERIAE,Formal
A03,A030,Shigelosis grupo A,Inclusion
A03,A030,disentería de Shiga-Kruse,Inclusion
A03,A031,SHIGELOSIS DEBIDA A SHIGELLA FLEXNERI,Formal
A03,A031,Shigelosis grupo B,Inclusion
A03,A032,SHIGELOSIS DEBIDA A SHIGELLA BOYDII,Formal
A03,A032,Shigelosis grupo C,Inclusion
A03,A033,SHIGELOSIS DEBIDA A SHIGELLA SONNEI,Formal
A03,A033,Shigelosis grupo D,Inclusion
A03,A038,OTRAS SHIGELOSIS,Formal
A03,A039,SHIGELOSIS DE TIPO NO ESPECIFICADO,Formal
