titulo_capitulo,seccion,titulo_seccion,categoria,titulo_categoria,term
Ciertas afecciones originadas en el período perinatal,P00–P04,"Feto y recién nacido afectados por factores maternos y por complicaciones del embarazo, del trabajo de parto y del parto",P00,Feto y recién nacido afectados por condiciones de la madre no necesariamente relacionadas con el embarazo presente,Formal
Ciertas afecciones originadas en el período perinatal,P00–P04,"Feto y recién nacido afectados por factores maternos y por complicaciones del embarazo, del trabajo de parto y del parto",P01,Feto y recién nacido afectados por complicaciones maternas del embarazo,Formal
Ciertas afecciones originadas en el período perinatal,P00–P04,"Feto y recién nacido afectados por factores maternos y por complicaciones del embarazo, del trabajo de parto y del parto",P02,"Feto y recién nacido afectados por complicaciones de la placenta, del cordón umbilical y de las membranas",Formal
Ciertas afecciones originadas en el período perinatal,P00–P04,"Feto y recién nacido afectados por factores maternos y por complicaciones del embarazo, del trabajo de parto y del parto",P03,Feto y recién nacido afectados por otras complicaciones del trabajo de parto y del parto,Formal
Ciertas afecciones originadas en el período perinatal,P00–P04,"Feto y recién nacido afectados por factores maternos y por complicaciones del embarazo, del trabajo de parto y del parto",P04,Feto y recién nacido afectados por influencias nocivas transmitidas a través de la placenta o de la leche materna,Formal
Ciertas afecciones originadas en el período perinatal,P00–P04,"Feto y recién nacido afectados por factores maternos y por complicaciones del embarazo, del trabajo de parto y del parto",P04,Feto y recién nacido afectados por efectos no teratogénicos de sustancias transmitidas por vía placentaria,Inclusion
Ciertas afecciones originadas en el período perinatal,P00–P04,"Feto y recién nacido afectados por factores maternos y por complicaciones del embarazo, del trabajo de parto y del parto",P04,Feto y recién nacido afectados por ictericia neonatal debida a drogas o toxinas transmitidas por la madre (P58.4),Exclusion
Ciertas afecciones originadas en el período perinatal,P00–P04,"Feto y recién nacido afectados por factores maternos y por complicaciones del embarazo, del trabajo de parto y del parto",P04,Feto y recién nacido afectados por malformaciones congénitas (Q00–Q99),Exclusion
Ciertas afecciones originadas en el período perinatal,P05–P08,Trastornos relacionados con la duración de la gestación y el crecimiento fetal,P05,Retardo del crecimiento fetal y desnutrición fetal,Formal
Ciertas afecciones originadas en el período perinatal,P05–P08,Trastornos relacionados con la duración de la gestación y el crecimiento fetal,P07,"Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte",Formal
Ciertas afecciones originadas en el período perinatal,P05–P08,Trastornos relacionados con la duración de la gestación y el crecimiento fetal,P08,Trastornos relacionados con el embarazo prolongado y con sobrepeso al nacer,Formal
