category;subcategory;disease;term
C54;C548;lesion sitios contiguos cuerpo utero;Canonical
C54;C549;cuerpo utero parte no especificada;Canonical
C57;C570;trompa falopio;Canonical
C57;C570;oviducto;Inclusion
C57;C570;trompa uterina;Inclusion
C57;C571;ligamento ancho;Canonical
C57;C572;ligamento redondo;Canonical
C57;C573;parametrio;Canonical
C57;C573;ligamento uterino sai;Inclusion
C57;C574;anexos uterinos especificacion;Canonical
C57;C577;partes especificadas organos genitales femeninos;Canonical
C57;C577;cuerpo conducto wolff;Inclusion
C57;C578;lesion sitios contiguos organos genitales femeninos;Canonical
C57;C578;organos genitales femeninos cuyo punto origen no puede ser clasificado ninguna categorias c51c577 c58;Inclusion
C57;C578;tuboovarico;Inclusion
C57;C578;uteroovarico;Inclusion
C57;C579;organo genital femenino parte no especificada;Canonical
C57;C579;tracto genitourinario femenino sai;Inclusion
C60;C600;prepucio;Canonical
C60;C600;piel prepucio;Inclusion
C60;C601;glande;Canonical
C60;C602;cuerpo pene;Canonical
C60;C602;cuerpo cavernoso;Inclusion
C60;C608;lesion sitios contiguos pene;Canonical
C60;C609;pene parte no especificada;Canonical
C60;C609;piel pene sai;Inclusion
C62;C620;testiculo no descendido;Canonical
C62;C620;testiculo ectopico;Inclusion
C62;C620;testiculo retenido;Inclusion
C62;C621;testiculo descendido;Canonical
C62;C621;testiculo escrotal;Inclusion
C62;C629;testiculo no especificado;Canonical
C63;C630;epididimo;Canonical
C63;C631;cordon espermatico;Canonical
C63;C632;escroto;Canonical
C63;C632;piel escroto;Inclusion
C63;C637;partes especificadas organos genitales masculinos;Canonical
C63;C637;tunica vaginal;Inclusion
C63;C637;vesicula seminal;Inclusion
C63;C638;lesion sitios contiguos organos genitales masculinos;Canonical
C63;C638;organos genitales masculinos cuyo punto origen no puede ser clasificado ninguna categorias c60c637;Inclusion
C63;C639;organo genital masculino parte no especificada;Canonical
C63;C639;tracto genitourinario masculino sai;Inclusion
C67;C670;trigono vesical;Canonical
C67;C671;cupula vesical;Canonical
C67;C672;pared lateral vejiga;Canonical
C67;C673;pared anterior vejiga;Canonical
C67;C674;pared posterior vejiga;Canonical
C67;C675;cuello vejiga;Canonical
C67;C675;orificio uretral interno;Inclusion
C67;C676;orificio ureteral;Canonical
C67;C677;uraco;Canonical
C67;C678;lesion sitios contiguos vejiga;Canonical
C67;C679;vejiga urinaria parte no especificada;Canonical
C68;C680;uretra;Canonical
C68;C681;glandulas parauretrales;Canonical
C68;C688;lesion sitios contiguos organos urinarios;Canonical
C68;C688;organos urinarios cuyo punto origen no puede ser clasificado ninguna categorias c64c681;Inclusion
C68;C689;organo urinario no especificado;Canonical
C68;C689;sistema urinario sai;Inclusion
C69;C690;conjuntiva;Canonical
C69;C691;cornea;Canonical
C69;C692;retina;Canonical
C69;C693;coroides;Canonical
C69;C694;cuerpo ciliar;Canonical
C69;C694;globo ocular;Inclusion
C69;C695;glandula conducto lagrimales;Canonical
C69;C695;conducto nasolagrimal;Inclusion
C69;C695;saco lagrimal;Inclusion
C69;C696;orbita;Canonical
C69;C696;musculo extraocular;Inclusion
C69;C696;nervios perifericos orbita;Inclusion
C69;C696;tejido conjuntivo orbita;Inclusion
C69;C696;tejido retrobulbar;Inclusion
C69;C696;tejido retroocular;Inclusion
C69;C698;lesion sitios contiguos ojo anexos;Canonical
C69;C699;ojo parte no especificada;Canonical
C70;C700;meninges cerebrales;Canonical
C70;C701;meninges raquideas;Canonical
C70;C709;meninges parte no especificada;Canonical
C71;C710;cerebro excepto lobulos ventriculos;Canonical
C71;C710;supratentorial sai;Inclusion
C71;C711;lobulo frontal;Canonical
C71;C712;lobulo temporal;Canonical
C71;C713;lobulo parietal;Canonical
C71;C714;lobulo occipital;Canonical
C71;C715;ventriculo cerebral;Canonical
C71;C716;cerebelo;Canonical
C71;C717;pedunculo cerebral;Canonical
C71;C717;cuarto ventriculo;Inclusion
C71;C717;infratentorial sai;Inclusion
C71;C718;lesion sitios contiguos encefalo;Canonical
C71;C718;cuerpo calloso;Inclusion
C71;C719;encefalo parte no especificada;Canonical
C72;C720;medula espinal;Canonical
C72;C721;cola caballo;Canonical
C72;C722;nervio olfatorio;Canonical
C72;C722;bulbo olfatorio;Inclusion
C72;C723;nervio optico;Canonical
C72;C724;nervio acustico;Canonical
C72;C725;nervios craneales no especificados;Canonical
C72;C725;nervio craneal sai;Inclusion
C72;C728;lesion sitios contiguos encefalo partes sistema nervioso central;Canonical
C72;C728;encefalo partes sistema nervioso central cuyo punto origen no puede ser clasificado ninguna categorias c70c725;Inclusion
C72;C729;sistema nervioso central especificacion;Canonical
C72;C729;sistema nervioso sai;Inclusion
C74;C740;corteza glandula suprarrenal;Canonical
C74;C741;medula glandula suprarrenal;Canonical
C74;C749;glandula suprarrenal parte no especificada;Canonical
C75;C750;glandula paratiroides;Canonical
C75;C751;hipofisis;Canonical
C75;C752;conducto craneofaringeo;Canonical
C75;C753;glandula pineal;Canonical
C75;C754;cuerpo carotideo;Canonical
C75;C755;cuerpo aortico cuerpos cromafines;Canonical
C75;C758;pluriglandular no especificado;Canonical
C75;C759;glandula endocrina no especificada;Canonical
C81;C810;enfermedad hodgkin predominio linfocitico;Canonical
C81;C810;predominio linfocitico histiocitico;Inclusion
C81;C811;enfermedad hodgkin esclerosis nodular;Canonical
C81;C812;enfermedad hodgkin celularidad mixta;Canonical
C81;C813;enfermedad hodgkin deplecion linfocitica;Canonical
C81;C817;tipos enfermedad hodgkin;Canonical
C81;C819;enfermedad hodgkin no especificada;Canonical
C82;C820;linfoma no hodgkin celulas pequenas hendidas folicular;Canonical
C82;C821;linfoma no hodkin mixto pequenas celulas hendidas grandes celulas folicular;Canonical
C82;C822;linfoma no hodgkin celulas grandes folicular;Canonical
C82;C827;tipos especificados linfoma no hodgkin folicular;Canonical
C82;C829;linfoma no hodgkin folicular especificacion;Canonical
C82;C829;linfoma no hodgkin nodular sai;Inclusion
C83;C830;linfoma no hodgkin celulas pequenas difuso;Canonical
C83;C831;linfoma no hodgkin celulas pequenas hendidas difuso;Canonical
C83;C832;linfoma no hodgkin mixto celulas pequenas grandes difuso;Canonical
C83;C833;linfoma no hodgkin celulas grandes difuso;Canonical
C83;C833;reticulosarcoma;Inclusion
C83;C834;linfoma no hodgkin inmunoblastico difuso;Canonical
C83;C835;linfoma no hodgkin linfoblastico difuso;Canonical
C83;C836;linfoma no hodgkin indiferenciado difuso;Canonical
C83;C837;tumor burkitt;Canonical
C83;C838;tipos especificados linfoma no hodgkin difuso;Canonical
C83;C839;linfoma no hodgkin difuso especificacion;Canonical
C84;C840;micosis fungoide;Canonical
C84;C841;enfermedad sezary;Canonical
C84;C842;linfoma zona t;Canonical
C84;C843;linfoma linfoepitelioide;Canonical
C84;C843;linfoma lennert;Inclusion
C84;C844;linfoma celulas t periferico;Canonical
C84;C845;linfomas celulas t no especificados;Canonical
C85;C850;linfosarcoma;Canonical
C85;C851;linfoma celulas b especificacion;Canonical
C85;C857;tipos especificados linfoma no hodgkin;Canonical
C85;C857;microglioma;Inclusion
C85;C857;reticuloendoteliosis maligna;Inclusion
C85;C857;reticulosis maligna;Inclusion
C85;C859;linfoma no hodgkin no especificado;Canonical
C85;C859;linfoma sai;Inclusion
C85;C859;linfoma maligno sai;Inclusion
C85;C859;linfoma no hodgkin tipo no especificado;Inclusion
C88;C880;macroglobulinemia waldenstrom;Canonical
C88;C881;enfermedad cadena pesada alfa;Canonical
C88;C882;enfermedad cadena pesada gamma;Canonical
C88;C882;enfermedad franklin;Inclusion
C88;C883;enfermedad inmunoproliferativa intestino delgado;Canonical
C88;C883;linfoma mediterraneo;Inclusion
C88;C887;enfermedades inmunoproliferativas malignas;Canonical
C88;C889;enfermedad inmunoproliferativa maligna especificacion;Canonical
C88;C889;enfermedad inmunoproliferativa sai;Inclusion
C90;C900;mieloma multiple;Canonical
C90;C900;enfermedad kahler;Inclusion
C90;C900;mielomatosis;Inclusion
C90;C901;leucemia celulas plasmaticas;Canonical
C90;C902;plasmocitoma extramedular;Canonical
C90;C902;mieloma solitario;Inclusion
C90;C902;plasmocitoma sai;Inclusion
C90;C902;celulas plasmaticas sai;Inclusion
C91;C910;leucemia linfoblastica aguda;Canonical
C91;C911;leucemia linfocitica cronica;Canonical
C91;C912;leucemia linfocitica subaguda;Canonical
C91;C913;leucemia prolinfocitica;Canonical
C91;C914;leucemia celulas vellosas;Canonical
C91;C914;reticuloendoteliosis leucemica;Inclusion
C91;C915;leucemia celulas t adultas;Canonical
C91;C917;leucemias linfoides;Canonical
C91;C919;leucemia linfoide especificacion;Canonical
C92;C920;leucemia mieloide aguda;Canonical
C92;C921;leucemia mieloide cronica;Canonical
C92;C922;leucemia mieloide subaguda;Canonical
C92;C923;sarcoma mieloide;Canonical
C92;C923;cloroma;Inclusion
C92;C923;sarcoma granulocitico;Inclusion
C92;C924;leucemia promielocitica aguda;Canonical
C92;C925;leucemia mielomonocitica aguda;Canonical
C92;C927;leucemias mieloides;Canonical
C92;C929;leucemia mieloide especificacion;Canonical
C93;C930;leucemia monocitica aguda;Canonical
C93;C931;leucemia monocitica cronica;Canonical
C93;C932;leucemia monocitica subaguda;Canonical
C93;C937;leucemias monociticas;Canonical
C93;C939;leucemia monocitica especificacion;Canonical
C94;C940;eritremia aguda eritroleucemia;Canonical
C94;C940;enfermedad di guglielmo;Inclusion
C94;C940;mielosis eritremica aguda;Inclusion
C94;C941;eritremia cronica;Canonical
C94;C941;enfermedad heilmeyerschoner;Inclusion
C94;C942;leucemia megacarioblastica aguda;Canonical
C94;C942;leucemia megacarioblastica;Inclusion
C94;C942;leucemia megacarioblastica aguda;Inclusion
C94;C942;leucemia megacariocitica;Inclusion
C94;C942;leucemia megacariocitica aguda;Inclusion
C94;C943;leucemia mastocitos;Canonical
C94;C944;panmielosis aguda;Canonical
C94;C945;mielofibrosis aguda;Canonical
C94;C947;leucemias especificadas;Canonical
C94;C947;leucemia celulas linfosarcomatosas;Inclusion
C95;C950;leucemia aguda celulas tipo no especificado;Canonical
C95;C950;leucemia blastica;Inclusion
C95;C950;leucemia hemocitoblastos;Inclusion
C95;C951;leucemia cronica celulas tipo no especificado;Canonical
C95;C952;leucemia subaguda celulas tipo no especificado;Canonical
C95;C957;leucemias celulas tipo no especificado;Canonical
C95;C959;leucemia no especificada;Canonical
C96;C960;enfermedad letterersiwe;Canonical
C96;C960;reticuloendoteliosis no lipidica;Inclusion
C96;C960;reticulosis no lipidica;Inclusion
C96;C961;histiocitosis maligna;Canonical
C96;C961;reticulosis histiocitica medular;Inclusion
C96;C962;mastocitos;Canonical
C96;C962;mastocitoma maligno;Inclusion
C96;C962;mastocitosis maligna;Inclusion
C96;C962;sarcoma mastocitos;Inclusion
C96;C963;linfoma histiocitico verdadero;Canonical
C96;C967;especificados tejido linfatico hematopoyetico tejidos afines;Canonical
C96;C969;tejido linfatico hematopoyetico tejidos afines especificacion;Canonical
C00;C00;tumor maligno del labio;Canonical
C01;C01;tumor maligno de la base de la lengua;Canonical
C01;C01;cara dorsal de la base de la lengua;Inclusion
C01;C01;raiz de la lengua sai;Inclusion
C01;C01;tercio posterior de la lengua;Inclusion
C02;C02;tumor maligno de otras partes y de las no especificadas de la lengua;Canonical
C03;C03;tumor maligno de la encia;Canonical
C03;C03;mucosa del reborde alveolar;Inclusion
C03;C03;gingiva;Inclusion
C04;C04;tumor maligno del piso de la boca;Canonical
C05;C05;tumor maligno del paladar;Canonical
C06;C06;tumor maligno de otras partes y de las no especificadas de la boca;Canonical
C07;C07;tumor maligno de la glandula parotida;Canonical
C08;C08;tumor maligno de otras glandulas salivales mayores y de las no especificadas;Canonical
C09;C09;tumor maligno de la amigdala;Canonical
C10;C10;tumor maligno de la orofaringe;Canonical
C11;C11;tumor maligno de la nasofaringe;Canonical
C12;C12;tumor maligno del seno piriforme;Canonical
C12;C12;fosa piriforme;Inclusion
C13;C13;tumor maligno de la hipofaringe;Canonical
C14;C14;tumor maligno de otros sitios y de los mal definidos del labio de la cavidad bucal y de la faringe;Canonical
C15;C15;tumor maligno del esofago;Canonical
C16;C16;tumor maligno del estomago;Canonical
C17;C17;tumor maligno del intestino delgado;Canonical
C18;C18;tumor maligno del colon;Canonical
C19;C19;tumor maligno de la union rectosigmoidea;Canonical
C19;C19;colon y recto;Inclusion
C19;C19;colon rectosigmoideo;Inclusion
C20;C20;tumor maligno del recto;Canonical
C20;C20;ampolla rectal;Inclusion
C21;C21;tumor maligno del ano y del conducto anal;Canonical
C22;C22;tumor maligno del higado y de las vias biliares intrahepaticas;Canonical
C23;C23;tumor maligno de la vesicula biliar;Canonical
C24;C24;tumor maligno de otras partes y de las no especificadas de las vias biliares;Canonical
C25;C25;tumor maligno del pancreas;Canonical
C26;C26;tumor maligno de otros sitios y de los mal definidos de los organos digestivos;Canonical
C30;C30;tumor maligno de las fosas nasales y del oido medio;Canonical
C31;C31;tumor maligno de los senos paranasales;Canonical
C32;C32;tumor maligno de la laringe;Canonical
C33;C33;tumor maligno de la traquea;Canonical
C34;C34;tumor maligno de los bronquios y del pulmon;Canonical
C37;C37;tumor maligno del timo;Canonical
C38;C38;tumor maligno del corazon del mediastino y de la pleura;Canonical
C39;C39;tumor maligno de otros sitios y de los mal definidos del sistema respiratorio y de los organos intratoracicos;Canonical
C40;C40;tumor maligno de los huesos y de los cartilagos articulares de los miembros;Canonical
C41;C41;tumor maligno de los huesos y de los cartilagos articulares de otros sitios y de sitios no especificados;Canonical
C43;C43;melanoma maligno de la piel;Canonical
C44;C44;otros tumores malignos de la piel;Canonical
C44;C44;tumor maligno de glandulas sebaceas;Inclusion
C44;C44;tumor maligno de glandulas sudoriparas;Inclusion
C45;C45;mesotelioma;Canonical
C45;C45;los tipos morfologicos clasificables en m905 con codigo de comportamiento 3;Inclusion
C46;C46;sarcoma de kaposi;Canonical
C46;C46;los tipos morfologicos clasificables en m9140 con codigo de comportamiento 3;Inclusion
C47;C47;tumor maligno de los nervios perifericos y del sistema nervioso autonomo;Canonical
C47;C47;nervios y ganglios simpaticos y parasimpaticos;Inclusion
C48;C48;tumor maligno del peritoneo y del retroperitoneo;Canonical
C49;C49;tumor maligno de otros tejidos conjuntivos y de tejidos blandos;Canonical
C49;C49;bolsa sinovial bursa;Inclusion
C49;C49;cartilago;Inclusion
C49;C49;fascia;Inclusion
C49;C49;ligamento excepto el uterino;Inclusion
C49;C49;membrana sinovial;Inclusion
C49;C49;musculo;Inclusion
C49;C49;tejido graso;Inclusion
C49;C49;tendon aponeurosis;Inclusion
C49;C49;vaso linfatico;Inclusion
C49;C49;vaso sanguineo;Inclusion
C50;C50;tumor maligno de la mama;Canonical
C50;C50;tejido conjuntivo de la mama;Inclusion
C51;C51;tumor maligno de la vulva;Canonical
C52;C52;tumor maligno de la vagina;Canonical
C53;C53;tumor maligno del cuello del utero;Canonical
C54;C54;tumor maligno del cuerpo del utero;Canonical
C55;C55;tumor maligno del utero parte no especificada;Canonical
C56;C56;tumor maligno del ovario;Canonical
C57;C57;tumor maligno de otros organos genitales femeninos y de los no especificados;Canonical
C58;C58;tumor maligno de la placenta;Canonical
C58;C58;coriocarcinoma sai;Inclusion
C58;C58;corionepitelioma sa;Inclusion
C60;C60;tumor maligno del pene;Canonical
C61;C61;tumor maligno de la prostata;Canonical
C62;C62;tumor maligno del testiculo;Canonical
C63;C63;tumor maligno de otros organos genitales masculinos y de los no especificados;Canonical
C64;C64;tumor maligno del rinon excepto de la pelvis renal;Canonical
C65;C65;tumor maligno de la pelvis renal;Canonical
C65;C65;calices renales;Inclusion
C65;C65;union pelviureteral;Inclusion
C66;C66;tumor maligno del ureter;Canonical
C67;C67;tumor maligno de la vejiga urinaria;Canonical
C68;C68;tumor maligno de otros organos urinarios y de los no especificados;Canonical
C69;C69;tumor maligno del ojo y sus anexos;Canonical
C70;C70;tumor maligno de las meninges;Canonical
C71;C71;tumor maligno del encefalo;Canonical
C72;C72;tumor maligno de la medula espinal de los nervios craneales y de otras partes del sistema nervioso central;Canonical
C73;C73;tumor maligno de la glandula tiroides;Canonical
C74;C74;tumor maligno de la glandula suprarrenal;Canonical
C75;C75;tumor maligno de otras glandulas endocrinas y de estructuras afines;Canonical
C76;C76;tumor maligno de otros sitios y de sitios mal definidos;Canonical
C77;C77;tumor maligno secundario y el no especificado de los ganglios linfaticos;Canonical
C78;C78;tumor maligno secundario de los organos respiratorios y digestivos;Canonical
C79;C79;tumor maligno secundario de otros sitios;Canonical
C80;C80;tumor maligno de sitios no especificados;Canonical
C80;C80;cancer tumor maligno sai sitio no especificado primario;Inclusion
C80;C80;cancer tumor maligno generalizado sitio no especificado primario;Inclusion
C80;C80;cancer tumor maligno multiple sitio no especificado primario;Inclusion
C80;C80;carcinoma sitio no especificado primario;Inclusion
C80;C80;carcinomatosis sitio no especificado primario;Inclusion
C80;C80;malignidad sitio no especificado primario;Inclusion
C80;C80;neoplasia maligna sitio no especificado primario;Inclusion
C80;C80;cancer tumor maligno sai secundario;Inclusion
C80;C80;cancer tumor maligno generalizado secundario;Inclusion
C80;C80;cancer tumor maligno multiple secundario;Inclusion
C80;C80;carcinoma secundario;Inclusion
C80;C80;carcinomatosis secundario;Inclusion
C80;C80;malignidad secundario;Inclusion
C80;C80;neoplasia maligna secundario;Inclusion
C81;C81;enfermedad de hodgkin;Canonical
C81;C81;los tipos morfologicos clasificables en m965m966 con codigo de comportamiento 3;Inclusion
C82;C82;linfoma no hodgkin folicular nodular;Canonical
C82;C82;linfomas foliculares no hodgkin con o sin areas difusas tipos morfologicos clasificables en m969 con codigo de comportamiento;Inclusion
C83;C83;linfoma no hodgkin difuso;Canonical
C84;C84;linfoma de celulas t periferico y cutaneo;Canonical
C84;C84;los tipos morfologicos clasificables en m970 con codigo de comportamiento 3;Inclusion
C85;C85;linfoma no hodgkin de otro tipo y el no especificado;Canonical
C85;C85;los tipos morfologicos clasificables en m9590m9592 m9594 m971 con codigo de comportamiento 3;Inclusion
C88;C88;enfermedades inmunoproliferativas malignas;Canonical
C90;C90;mieloma multiple y tumores malignos de celulas plasmaticas;Canonical
C91;C91;leucemia linfoide;Canonical
C92;C92;leucemia mieloide;Canonical
C92;C92;leucemia granulocitica;Inclusion
C92;C92;leucemia mielogena;Inclusion
C93;C93;leucemia monocitica;Canonical
C93;C93;leucemia monocitoide;Inclusion
C94;C94;otras leucemias de tipo celular especificado;Canonical
C95;C95;leucemia de celulas de tipo no especificado;Canonical
C96;C96;otros tumores malignos y los no especificados del tejido linfatico de los organos hematopoyeticos y de tejidos afines;Canonical
C97;C97;tumores malignos primarios de sitios multiples independientes;Canonical
