chapter;chapterTitle;section;sectionTitle;category;categoryTitle;term
I;Ciertas enfermedades infecciosas y parasitarias;A90–A99;Fiebres virales transmitidas por artrópodos y fiebres virales hemorrágicas;A98;Otras fiebres virales hemorrágicas, no clasificadas en otra parte;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A90–A99;Fiebres virales transmitidas por artrópodos y fiebres virales hemorrágicas;A99;Fiebre viral hemorrágica, no especificada;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B00;Infecciones herpéticas [herpes simple];Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B01;Varicela;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B02;Herpes Zoster;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B02;Herpes Zoster zona;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B02;Herpes Zoster zoster;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B03;Viruela;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B04;Viruela de los monos;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B05;Sarampión;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B05;Sarampión morbili;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B06;Rubeola [sarampión alemán];Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B07;Verrugas víricas;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B07;Verruga simple;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B07;Verruga vulgar;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B08;Otras infecciones víricas caracterizadas por lesiones de la piel y de las membranas mucosas, no clasificadas en otra parte;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B09;Infección viral no especificada, caracterizada por lesiones de la piel y de las membranas mucosas;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B09;Enantema viral SAL;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B00–B09;Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas;B09;Exantema viral SAL;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B15-B19;Hepatitis Viral;B15;Hepatitis aguda tipo A;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B15-B19;Hepatitis Viral;B16;Hepatitis aguda tipo B;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B15-B19;Hepatitis Viral;B17;Otras hepatitis virales agudas;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B15-B19;Hepatitis Viral;B18;Hepatitis viral crónica;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B15-B19;Hepatitis Viral;B19;Hepatitis viral, sin otra especificación;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B20-B24;Enfermedad por virus de la inmunodeficiencia ­humana [VIH];B20;Enfermedad por virus de la inmunodeficiencia humana [VIH], resultante en enfermedades infecciosas y parasitarias;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B20-B24;Enfermedad por virus de la inmunodeficiencia ­humana [VIH];B21;Enfermedad por virus de la inmunodeficiencia humana [VIH], resultante en tumores malignos;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B20-B24;Enfermedad por virus de la inmunodeficiencia ­humana [VIH];B22;Enfermedad por virus de la inmunodeficiencia humana [VIH], resultante en otras enfermedades especificadas;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B20-B24;Enfermedad por virus de la inmunodeficiencia ­humana [VIH];B23;Enfermedad por virus de la inmunodeficiencia humana [VIH], resultante en otras afecciones;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B20-B24;Enfermedad por virus de la inmunodeficiencia ­humana [VIH];B24;Enfermedad por virus de la inmunodeficiencia humana [VIH], sin otra especificación;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B20-B24;Enfermedad por virus de la inmunodeficiencia ­humana [VIH];B24;Complejo relacionado con el SIDA [CRS] SAI;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B20-B24;Enfermedad por virus de la inmunodeficiencia ­humana [VIH];B24;Síndrome de inmunodeficiencia adquirida [SIDA] SAI;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B25-B34;Otras enfermedades virales;B25;Enfermedad debida a virus citomegálico;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B25-B34;Otras enfermedades virales;B26;Parotiditis infecciosa;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B25-B34;Otras enfermedades virales;B26;Parotiditis epidémica;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B25-B34;Otras enfermedades virales;B26;Parotiditis urliana;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B25-B34;Otras enfermedades virales;B27;Mononucleosis infecciosa;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B25-B34;Otras enfermedades virales;B27;Angina monocítica;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B25-B34;Otras enfermedades virales;B27;Enfermedad de Pfeiffer;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B25-B34;Otras enfermedades virales;B27;Fiebre glandular;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B25-B34;Otras enfermedades virales;B30;Conjuntivitis viral;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B25-B34;Otras enfermedades virales;B33;Otras enfermedades virales, no clasificadas en otra parte;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B25-B34;Otras enfermedades virales;B34;Infección viral de sitio no especificado;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B35;Dermatofitosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B35;Favus;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B35;Infección debida a especies de Epidermophyton, Microsporum y Trichophyton;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B35;Tiña;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B36;Otras micosis superficiales;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B37;Candidiasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B37;Candidosis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B37;Moniliasis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B38;Coccidioidomicosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B39;Histoplasmosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B40;Blastomicosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B41;Paracoccidioidomicosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B41;Blastomicosis brasileña;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B41;Enfermedad de Lutz;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B42;Esporotricosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B43;Cromomicosis y absceso feomicótico;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B44;Aspergilosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B44;Aspergiloma;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B45;Criptococosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B46;Cigomicosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B47;Micetoma;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B48;Otras micosis, no clasificadas en otra parte;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B49;Micosis, no especificada;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B35–B49;Micosis;B49;Funguemia SAI;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B50;Paludismo [malaria] debido a Plasmodium falciparum;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B50;Infecciones mixtas de Plasmodium falciparum con cualquier otra especie de Plasmodium;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B51;Paludismo [malaria] debido a Plasmodium vivax;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B51;Infecciones mixtas debidas a Plasmodium vivax con otras especies de Plasmodium excepto Plasmodium falciparum;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B52;Paludismo [malaria] debido a Plasmodium malariae;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B52;Infecciones mixtas de Plasmodium malariae con otras especies de Plasmodium, excepto Plasmodium falciparum y Plasmodium vivax;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B53;Otro paludismo [malaria] confirmado parasitológicamente;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B54;Paludismo [malaria] no especificado;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B54;Paludismo diagnosticado clínicamente sin confirmación parasitológica;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B54;Malaria SAI;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B55;Leishmaniasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B56;Tripanosomiasis africana;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B57;Enfermedad de Chagas;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B57;Infección debida a Trypanosoma cruzi;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B57;Tripanosomiasis americana;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B58;Toxoplasmosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B58;Infección debida a Toxoplasma gondii;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B59;Neumocistosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B59;Neumonía debida a Pneumocystis carinii;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B59;Neumonía debida a Pneumocystis jirovecii;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B60;Otras enfermedades debidas a protozoarios, no clasificadas en otra parte;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B50–B64;Enfermedades debidas a protozoarios;B64;Enfermedad debida a protozoarios, no especificada;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B65;Esquistosomiasis [bilharziasis];Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B65;Fiebre debida al caracol;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B66;Otras infecciones debidas a trematodos;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B67;Equinococosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B67;Hidatidosis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B68;Teniasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B69;Cisticercosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B69;Infección por cisticercosis debida a la forma larvaria de Taenia solium;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B70;Difilobotriasis y esparganosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B71;Otras infecciones debidas a cestodos;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B72;Dracontiasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B72;Infección debida a Dracunculus medinensis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B72;Infección debida a gusano de Guinea;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B73;Oncocercosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B73;Ceguera de los ríos;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B73;Infección debida a Onchocerca volvulus;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B73;Oncocerciasis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B74;Filariasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B75;Triquinosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B75;Infección debida a especies de Trichinella;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B75;Triquinelosis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B76;Anquilostomiasis y necatoriasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B76;Uncinariasis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B77;Ascariasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B77;Ascaridiasis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B77;Infección debida a nematodos;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B78;Estrongiloidiasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B79;Tricuriasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B79;Enfermedad debida a tricocéfalo;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B79;Infección debida a tricocéfalo;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B79;Tricocefaliasis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B80;Enterobiasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B80;Infección debida a Enterobius vermicularis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B80;Oxiuriasis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B81;Otras helmintiasis intestinales, no clasificadas en otra parte;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B82;Parasitosis intestinales, sin otra especificación;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B65–B83;Helmintiasis;B83;Otras helmintiasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B85–B89;Pediculosis, acariasis y otras infestaciones;B85;Pediculosis y phthiriasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B85–B89;Pediculosis, acariasis y otras infestaciones;B86;Escabiosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B85–B89;Pediculosis, acariasis y otras infestaciones;B86;Prurito por sarna;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B85–B89;Pediculosis, acariasis y otras infestaciones;B87;Miasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B85–B89;Pediculosis, acariasis y otras infestaciones;B87;Infestación debida a larvas de mosca;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;B85–B89;Pediculosis, acariasis y otras infestaciones;B88;Otras infestaciones;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B85–B89;Pediculosis, acariasis y otras infestaciones;B89;Enfermedad parasitaria, no especificada;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B90–B94;Secuelas de enfermedades infecciosas y parasitarias;B90;Secuelas de tuberculosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B90–B94;Secuelas de enfermedades infecciosas y parasitarias;B91;Secuelas de poliomielitis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B90–B94;Secuelas de enfermedades infecciosas y parasitarias;B92;Secuelas de lepra;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B90–B94;Secuelas de enfermedades infecciosas y parasitarias;B94;Secuelas de otras enfermedades infecciosas y parasitarias y de las no especificadas;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B95–B97;Bacterias, virus y otros agentes infecciosos;B95;Estreptococos y estafilococos como causa de enfermedades clasificadas en otros capítulos;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B95–B97;Bacterias, virus y otros agentes infecciosos;B96;Otros agentes bacterianos como causa de enfermedades clasificadas en otros capítulos;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B95–B97;Bacterias, virus y otros agentes infecciosos;B97;Agentes virales como causa de enfermedades clasificadas en otros capítulos;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;B99;Otras enfermedades infecciosas;B99;Otras enfermedades infecciosas y las no especificadas;Canonical
X;Enfermedades del sistema respiratorio;J00-J06;Infecciones agudas de las vías respiratorias superiores ;J00;Rinofaringitis aguda;Canonical
X;Enfermedades del sistema respiratorio;J00-J06;Infecciones agudas de las vías respiratorias superiores ;J00;Resfriado común;Inclusion
X;Enfermedades del sistema respiratorio;J00-J06;Infecciones agudas de las vías respiratorias superiores ;J00;Catarro nasal, agudo;Inclusion
X;Enfermedades del sistema respiratorio;J00-J06;Infecciones agudas de las vías respiratorias superiores ;J00;Coriza;Inclusion
X;Enfermedades del sistema respiratorio;J00-J06;Infecciones agudas de las vías respiratorias superiores ;J00;Coriza aguda;Inclusion
X;Enfermedades del sistema respiratorio;J00-J06;Infecciones agudas de las vías respiratorias superiores ;J00;Rinitis aguda;Inclusion
X;Enfermedades del sistema respiratorio;J00-J06;Infecciones agudas de las vías respiratorias superiores ;J00;Rinitis infecciosa;Inclusion
X;Enfermedades del sistema respiratorio;J00-J06;Infecciones agudas de las vías respiratorias superiores ;J00;Rinofaringitis SAI;Inclusion
X;Enfermedades del sistema respiratorio;J00-J06;Infecciones agudas de las vías respiratorias superiores ;J00;Rinofaringitis infecciosa SAI;Inclusion
X;Enfermedades del sistema respiratorio;J00-J06;Infecciones agudas de las vías respiratorias superiores ;J01;Sinusitis aguda;Canonical
